,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
979,HIRhwT5YP1tO33rijI3hf4AlDN9xUADXAfKPD3WuezPM1Q,XXXXXXKXXX,94,I,77,93,False,False,False,False
980,4n2RYynXaqJOIHx_o97UDz7KbWQ_IC-1SHAMjE1i7Vz8VoA,chaxxx,29,I,285,259,False,False,True,False
981,8oFTQG7kPykwDJbR8bjn6zPeI-t01UBbr0WXxxv_q91VkA,Khrushchyov,0,I,78,56,False,False,True,True
982,q-tKuOy0fk6tZQiWjnDkh97pn4zDoGRJ5iUnV1tmyMcuCGk,9512357,115,I,77,48,False,False,True,False
983,bYWQBoKu4u0BJ5uG_H3z-pe5SZVq7hNHzHVUblNvbQbpkA,니 불함붙이봐라,10,I,200,162,False,False,True,False
984,9A_mR7JDm-e19F2dPuw9mcSZx6Mthi_Wn9S2_m0RscTqffY,dolcasa,59,I,174,160,False,False,False,False
985,bY-H--l33h9hDz4XIKZeXmDHugNEBsag1-S_-0S2S2Z2HA,Jio fan,185,I,250,225,False,False,True,False
986,e3ZoMTzxAVbhJwzIwzb42lNRI8oWx5a4RUq0l5DZqnmgB4Y,검은고양이 루시,56,I,66,40,False,False,False,False
987,5mJphxOhRb3sQxyup_VPIyABwoH8CrFBFG0kD5ziVsxVpZ8,qkrtjdals123,38,I,102,92,False,False,False,True
988,qfaoEJBOZJCByBFCR5t9TEBAgGOIOiwrHC210Oqb5qNelg,아리가뚜,36,I,43,30,False,False,False,False
989,kuZvbkQCGX4xoJJyCNRd0wFDB7co_ksyLMd8ms8JsyAjtkw,Challenger Kat,27,I,177,98,False,False,True,False
990,nsRGVxty49hdBWGGMWbSfVRPhYhpMpUGeWPLHf_rZcbl-V8,Ar1es,100,I,98,32,False,False,True,True
991,m2QQpWUJtE9mGP4uSos8GpEMFeGaOS9i_yA-UTkWtB4xww,문승훈,36,I,50,29,False,False,True,False
992,XQA_Kx3FHbZsZaMrCmvhKF-noAJlB1gTGUcf1ZkPr-sc0xk,ttkzj좋아,61,I,221,201,False,False,True,False
